id,code,name,note,account_type,reconcile
account_template_ans_33111901105,33111901105,Recuperação de Custos de Emissão de Apólices,,income,
account_template_ans_33111901106,33111901106,Receitas com Participações em Lucros de Resseguros,,income,
account_template_ans_33111901107,33111901107,Multa Recebida por Cancelamento de Contrato,,income,
account_template_ans_33111901109,33111901109,Outras Receitas,,income,
account_template_ans_33111902201,33111902201,Receitas com Venda de Carteira,,income,
account_template_ans_33111909901,33111909901,Reversão da Prov. Sobre Contraprest. Pecuniárias/Prêmios a Receber de Assist. Méd- Hospitalar,,income,
account_template_ans_33111909902,33111909902,Reversão da Provisão Sobre Demais Créditos de Operações de Assist. Méd-Hospitalar,,income,
account_template_ans_33111909903,33111909903,Reversão da Provisão Sobre Outros Créditos de Administradora de Benefícios,,income,
account_template_ans_33111909904,33111909904,Reversão da Provisão Sobre Taxa de Administração de Benefícios a Receber,,income,
account_template_ans_33112901101,33112901101,Implantação de Planos,,income,
account_template_ans_33112901102,33112901102,Inscrições,,income,
account_template_ans_33112901103,33112901103,Reembolso Despesas Cadastrais,,income,
account_template_ans_33112901104,33112901104,Confecção de Carteiras,,income,
account_template_ans_33112901105,33112901105,Recuperação de Custos de Emissão de Apólices,,income,
account_template_ans_33112901106,33112901106,Receitas com Participações em Lucros de Resseguros,,income,
account_template_ans_33112901107,33112901107,Multa Recebida por Cancelamento de Contrato,,income,
account_template_ans_33112901109,33112901109,Outras Receitas,,income,
account_template_ans_33112902201,33112902201,Receitas com Venda de Carteira,,income,
account_template_ans_33112909901,33112909901,Reversão da Prov. Sobre Contraprest. Pecuniárias/Prêmios a Receber de Assist. Odontológica,,income,
account_template_ans_33112909902,33112909902,Reversão da Provisão Sobre Demais Créditos de Operações de Assist. Odontológica,,liability_current,
account_template_ans_33112909903,33112909903,Reversão da Provisão Sobre Outros Créditos de Administradora de Benefícios,,liability_current,
account_template_ans_33112909904,33112909904,Reversão da Provisão Sobre Taxa de Administração de Benefícios a Receber,,liability_current,
account_template_ans_33211901101,33211901101,Receitas com Prestação de Serviços,,income,
account_template_ans_33211901102,33211901102,(-) Dedução de Receitas com Prestação de Serviços,,income_other,
account_template_ans_33211902201,33211902201,Taxa de Administração,,income,
account_template_ans_33212901101,33212901101,Receitas com Prestação de Serviços,,income,
account_template_ans_33212901102,33212901102,(-) Dedução de Receitas com Prestação de Serviços,,income_other,
account_template_ans_33212902201,33212902201,Taxa de Administração,,income,
account_template_ans_33213901101,33213901101,Receitas Operacionais com o Serviço Único de Saúde - SUS,,income,
account_template_ans_33213901102,33213901102,(-) Dedução de Receitas com o SUS,,income_other,
account_template_ans_33214901101,33214901101,Receitas Operacionais com o Serviço Único de Saúde - SUS,,income,
account_template_ans_33214901102,33214901102,(-) Dedução de Receitas com o SUS,,income_other,
account_template_ans_33215901101,33215901101,Outras Receitas de Prestação de Serviços,,income,
account_template_ans_33215901102,33215901102,(-) Dedução de Outras Receitas Prestação de Serviços,,income_other,
account_template_ans_33216901101,33216901101,Taxa de Administração de Intercâmbio Eventual,,income,
account_template_ans_33216901102,33216901102,Receita de Intercâmbio Eventual por Diferença de Tabela,,income,
account_template_ans_33217901101,33217901101,Taxa de Administração de Intercâmbio Eventual,,income,
account_template_ans_33217901102,33217901102,Receita de Intercâmbio Eventual por Diferença de Tabela,,income,
account_template_ans_33218901101,33218901101,Outras Receitas Operacionais,,income,
account_template_ans_33311901101,33311901101,Receitas Operacionais de Outras Atividades (Autogestões - Lei 13.127),,income,
account_template_ans_33311901102,33311901102,Receitas Operacionais de Outras Atividades (Confederações e Federações de Cooperativas),,income,
account_template_ans_34111901101,34111901101,(-) Tributos Federais,,income_other,
account_template_ans_34111901102,34111901102,(-) Tributos Estaduais,,income_other,
account_template_ans_34111901103,34111901103,(-) Tributos Municipais,,income_other,
account_template_ans_34112901101,34112901101,(-) Tributos Federais,,income_other,
account_template_ans_34112901102,34112901102,(-) Tributos Estaduais,,income_other,
account_template_ans_34112901103,34112901103,(-) Tributos Municipais,,income_other,
account_template_ans_35111901101,35111901101,Juros,,income,
account_template_ans_35111901102,35111901102,Atualização Monetária,,income,
account_template_ans_35111901103,35111901103,Ajuste ao Valor de Mercado,,income,
account_template_ans_35111901109,35111901109,Outras Receitas,,income,
account_template_ans_35114901101,35114901101,Oscilação do Valor de Cotas,,income,
account_template_ans_35114901102,35114901102,Ajuste ao Valor de Mercado,,income,
account_template_ans_35114901109,35114901109,Outras Receitas,,income,
account_template_ans_35118901101,35118901101,Juros,,income,
account_template_ans_35118901102,35118901102,Atualização Monetária,,income,
account_template_ans_35118901103,35118901103,Ajuste ao Valor de Mercado,,income,
account_template_ans_35118901109,35118901109,Outras Receitas,,income,
account_template_ans_35121901101,35121901101,Juros,,income,
account_template_ans_35121901102,35121901102,Atualização Monetária,,income,
account_template_ans_35121901103,35121901103,Ajuste ao Valor de Mercado,,income,
account_template_ans_35121901109,35121901109,Outras Receitas,,income,
account_template_ans_35124901101,35124901101,Oscilação do Valor de Cotas,,income,
account_template_ans_35124901102,35124901102,Ajuste ao Valor de Mercado,,income,
account_template_ans_35124901109,35124901109,Outras Receitas,,income,
account_template_ans_35128901101,35128901101,Juros,,income,
account_template_ans_35128901102,35128901102,Atualização Monetária,,income,
account_template_ans_35128901103,35128901103,Ajuste ao Valor de Mercado,,income,
account_template_ans_35128901109,35128901109,Outras Receitas,,income,
account_template_ans_35131901101,35131901101,Ajuste ao Valor de Mercado,,income,
account_template_ans_35131901109,35131901109,Outras Receitas,,income,
account_template_ans_35134901101,35134901101,Oscilação do Valor de Cotas,,income,
account_template_ans_35134901102,35134901102,Ajuste ao Valor de Mercado,,income,
account_template_ans_35134901109,35134901109,Outras Receitas,,income,
account_template_ans_35138901101,35138901101,Juros,,income,
account_template_ans_35138901102,35138901102,Atualização Monetária,,income,
account_template_ans_35138901103,35138901103,Ajuste ao Valor de Mercado,,income,
account_template_ans_35138901109,35138901109,Outras Receitas,,income,
account_template_ans_35211901101,35211901101,Receitas por Recebimentos em Atraso,,income,
account_template_ans_35221901101,35221901101,Juros,,income,
account_template_ans_35221901102,35221901102,Atualização Monetária,,income,
account_template_ans_35221901109,35221901109,Outras Receitas,,income,
account_template_ans_35222901101,35222901101,Juros,,income,
account_template_ans_35222901102,35222901102,Atualização Monetária,,income,
account_template_ans_35222901109,35222901109,Outras Receitas,,income,
account_template_ans_35224901101,35224901101,Juros,,income,
account_template_ans_35224901102,35224901102,Atualização Monetária,,income,
account_template_ans_35224901103,35224901103,Oscilação Cambial,,income,
account_template_ans_35224901109,35224901109,Outras Receitas,,income,
account_template_ans_35231901101,35231901101,Juros,,income,
account_template_ans_35231901102,35231901102,Atualização Monetária,,income,
account_template_ans_35232901101,35232901101,Juros,,income,
account_template_ans_35232901102,35232901102,Atualização Monetária,,income,
account_template_ans_35311901101,35311901101,Receitas de Ajustes a Valor Presente,,income,
account_template_ans_35811901101,35811901101,Juros,,income,
account_template_ans_35811901102,35811901102,Atualização Monetária,,income,
account_template_ans_35811901109,35811901109,Outras Receitas,,income,
account_template_ans_35821901101,35821901101,Juros,,income,
account_template_ans_35821901102,35821901102,Atualização Monetária,,income,
account_template_ans_35821901109,35821901109,Outras Receitas,,income,
account_template_ans_35831901101,35831901101,Juros,,income,
account_template_ans_35831901102,35831901102,Atualização Monetária,,income,
account_template_ans_35831901109,35831901109,Outras Receitas,,income,
account_template_ans_35841901101,35841901101,Juros sobre Capital Próprio,,income,
account_template_ans_35891901101,35891901101,Juros,,income,
account_template_ans_35891901102,35891901102,Atualização Monetária,,income,
account_template_ans_35891901103,35891901103,Reversão de Encargos por Repactuação de Dívidas,,income,
account_template_ans_35891901109,35891901109,Outras Receitas,,income,
account_template_ans_36111901101,36111901101,Aluguel,,expense,
account_template_ans_36111901109,36111901109,Outras Receitas,,expense,
account_template_ans_36121901101,36121901101,Resultado de Equivalência Patrimonial,,expense,
account_template_ans_36121901102,36121901102,Ganho por compra vantajosa (deságio),,expense,
account_template_ans_36131901101,36131901101,Investimentos,,expense,
account_template_ans_36131901102,36131901102,Imobilizado,,expense,
account_template_ans_36191901101,36191901101,Dividendos e Rendimentos,,expense,
account_template_ans_36191901109,36191901109,Outras Receitas,,expense,
account_template_ans_37111909901,37111909901,Multas Administrativas aplicadas pela ANS,,expense,
account_template_ans_37111909902,37111909902,Multas Administrativas aplicadas pela ANS - contingências,,expense,
account_template_ans_37111909903,37111909903,Multas Administrativas diversas,,expense,
account_template_ans_37111909904,37111909904,Multas Administrativas diversas - contingências,,expense,
account_template_ans_41111101101,41111101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111101102,41111101102,(-) Glosas,,expense,
account_template_ans_41111101103,41111101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41111101107,41111101107,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41111101109,41111101109,(-) Outras Recuperações,,expense,
account_template_ans_41111102201,41111102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111102202,41111102202,(-) Glosas,,expense,
account_template_ans_41111102203,41111102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41111102207,41111102207,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41111102209,41111102209,(-) Outras Recuperações,,expense,
account_template_ans_41111103301,41111103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111103302,41111103302,(-) Glosas,,expense,
account_template_ans_41111103303,41111103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41111103307,41111103307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41111103309,41111103309,(-) Outras Recuperações,,expense,
account_template_ans_41111104401,41111104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111104402,41111104402,(-) Glosas,,expense,
account_template_ans_41111104403,41111104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41111104407,41111104407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41111104409,41111104409,(-) Outras Recuperações,,expense,
account_template_ans_41111105501,41111105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111105502,41111105502,(-) Glosas,,expense,
account_template_ans_41111105503,41111105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41111105507,41111105507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41111105509,41111105509,(-) Outras Recuperações,,expense,
account_template_ans_41111106601,41111106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111106602,41111106602,(-) Glosas,,expense,
account_template_ans_41111106603,41111106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41111106607,41111106607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41111106609,41111106609,(-) Outras Recuperações,,expense,
account_template_ans_41111108801,41111108801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111108802,41111108802,(-) Glosas,,expense,
account_template_ans_41111203301,41111203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111203302,41111203302,(-) Glosas,,expense,
account_template_ans_41111203303,41111203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41111203304,41111203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41111203307,41111203307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41111203309,41111203309,(-) Outras Recuperações,,expense,
account_template_ans_41111204401,41111204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111204402,41111204402,(-) Glosas,,expense,
account_template_ans_41111204403,41111204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41111204404,41111204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41111204407,41111204407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41111204409,41111204409,(-) Outras Recuperações,,expense,
account_template_ans_41111205501,41111205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111205502,41111205502,(-) Glosas,,expense,
account_template_ans_41111205503,41111205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41111205504,41111205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41111205507,41111205507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41111205509,41111205509,(-) Outras Recuperações,,expense,
account_template_ans_41111206601,41111206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111206602,41111206602,(-) Glosas,,expense,
account_template_ans_41111206603,41111206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41111206604,41111206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41111206607,41111206607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41111206609,41111206609,(-) Outras Recuperações,,expense,
account_template_ans_41111208801,41111208801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41111208802,41111208802,(-) Glosas,,expense,
account_template_ans_41111208804,41111208804,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41112101101,41112101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112101102,41112101102,(-) Glosas,,expense,
account_template_ans_41112101103,41112101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41112101107,41112101107,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41112101109,41112101109,(-) Outras Recuperações,,expense,
account_template_ans_41112102201,41112102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112102202,41112102202,(-) Glosas,,expense,
account_template_ans_41112102203,41112102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41112102207,41112102207,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41112102209,41112102209,(-) Outras Recuperações,,expense,
account_template_ans_41112103301,41112103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112103302,41112103302,(-) Glosas,,expense,
account_template_ans_41112103303,41112103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41112103307,41112103307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41112103309,41112103309,(-) Outras Recuperações,,expense,
account_template_ans_41112104401,41112104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112104402,41112104402,(-) Glosas,,expense,
account_template_ans_41112104403,41112104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41112104407,41112104407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41112104409,41112104409,(-) Outras Recuperações,,expense,
account_template_ans_41112105501,41112105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112105502,41112105502,(-) Glosas,,expense,
account_template_ans_41112105503,41112105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41112105507,41112105507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41112105509,41112105509,(-) Outras Recuperações,,expense,
account_template_ans_41112106601,41112106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112106602,41112106602,(-) Glosas,,expense,
account_template_ans_41112106603,41112106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41112106607,41112106607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41112106609,41112106609,(-) Outras Recuperações,,expense,
account_template_ans_41112108801,41112108801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112108802,41112108802,(-) Glosas,,expense,
account_template_ans_41112203301,41112203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112203302,41112203302,(-) Glosas,,expense,
account_template_ans_41112203303,41112203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41112203304,41112203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41112203307,41112203307,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41112203309,41112203309,(-) Outras Recuperações,,expense,
account_template_ans_41112204401,41112204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112204402,41112204402,(-) Glosas,,expense,
account_template_ans_41112204403,41112204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41112204404,41112204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41112204407,41112204407,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41112204409,41112204409,(-) Outras Recuperações,,expense,
account_template_ans_41112205501,41112205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112205502,41112205502,(-) Glosas,,expense,
account_template_ans_41112205503,41112205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41112205504,41112205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41112205507,41112205507,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41112205509,41112205509,(-) Outras Recuperações,,expense,
account_template_ans_41112206601,41112206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112206602,41112206602,(-) Glosas,,expense,
account_template_ans_41112206603,41112206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41112206604,41112206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41112206607,41112206607,Despesas com Eventos/Sinistros - Judicial,,expense_direct_cost,
account_template_ans_41112206609,41112206609,(-) Outras Recuperações,,expense,
account_template_ans_41112208801,41112208801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41112208802,41112208802,(-) Glosas,,expense,
account_template_ans_41112208804,41112208804,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41121101101,41121101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121101102,41121101102,(-) Glosas,,expense,
account_template_ans_41121101103,41121101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41121101109,41121101109,(-) Outras Recuperações,,expense,
account_template_ans_41121102201,41121102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121102202,41121102202,(-) Glosas,,expense,
account_template_ans_41121102203,41121102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41121102209,41121102209,(-) Outras Recuperações,,expense,
account_template_ans_41121103301,41121103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121103302,41121103302,(-) Glosas,,expense,
account_template_ans_41121103303,41121103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41121103309,41121103309,(-) Outras Recuperações,,expense,
account_template_ans_41121104401,41121104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121104402,41121104402,(-) Glosas,,expense,
account_template_ans_41121104403,41121104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41121104409,41121104409,(-) Outras Recuperações,,expense,
account_template_ans_41121105501,41121105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121105502,41121105502,(-) Glosas,,expense,
account_template_ans_41121105503,41121105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41121105509,41121105509,(-) Outras Recuperações,,expense,
account_template_ans_41121106601,41121106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121106602,41121106602,(-) Glosas,,expense,
account_template_ans_41121106603,41121106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41121106609,41121106609,(-) Outras Recuperações,,expense,
account_template_ans_41121108801,41121108801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121108802,41121108802,(-) Glosas,,expense,
account_template_ans_41121203301,41121203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121203302,41121203302,(-) Glosas,,expense,
account_template_ans_41121203303,41121203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41121203304,41121203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41121203309,41121203309,(-) Outras Recuperações,,expense,
account_template_ans_41121204401,41121204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121204402,41121204402,(-) Glosas,,expense,
account_template_ans_41121204403,41121204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41121204404,41121204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41121204409,41121204409,(-) Outras Recuperações,,expense,
account_template_ans_41121205501,41121205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121205502,41121205502,(-) Glosas,,expense,
account_template_ans_41121205503,41121205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41121205504,41121205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41121205509,41121205509,(-) Outras Recuperações,,expense,
account_template_ans_41121206601,41121206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121206602,41121206602,(-) Glosas,,expense,
account_template_ans_41121206603,41121206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41121206604,41121206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41121206609,41121206609,(-) Outras Recuperações,,expense,
account_template_ans_41121208801,41121208801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41121208802,41121208802,(-) Glosas,,expense,
account_template_ans_41121208804,41121208804,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41122101101,41122101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122101102,41122101102,(-) Glosas,,expense,
account_template_ans_41122101103,41122101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41122101109,41122101109,(-) Outras Recuperações,,expense,
account_template_ans_41122102201,41122102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122102202,41122102202,(-) Glosas,,expense,
account_template_ans_41122102203,41122102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41122102209,41122102209,(-) Outras Recuperações,,expense,
account_template_ans_41122103301,41122103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122103302,41122103302,(-) Glosas,,expense,
account_template_ans_41122103303,41122103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41122103309,41122103309,(-) Outras Recuperações,,expense,
account_template_ans_41122104401,41122104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122104402,41122104402,(-) Glosas,,expense,
account_template_ans_41122104403,41122104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41122104409,41122104409,(-) Outras Recuperações,,expense,
account_template_ans_41122105501,41122105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122105502,41122105502,(-) Glosas,,expense,
account_template_ans_41122105503,41122105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41122105509,41122105509,(-) Outras Recuperações,,expense,
account_template_ans_41122106601,41122106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122106602,41122106602,(-) Glosas,,expense,
account_template_ans_41122106603,41122106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41122106609,41122106609,(-) Outras Recuperações,,expense,
account_template_ans_41122108801,41122108801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122108802,41122108802,(-) Glosas,,expense,
account_template_ans_41122203301,41122203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122203302,41122203302,(-) Glosas,,expense,
account_template_ans_41122203303,41122203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41122203304,41122203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41122203309,41122203309,(-) Outras Recuperações,,expense,
account_template_ans_41122204401,41122204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122204402,41122204402,(-) Glosas,,expense,
account_template_ans_41122204403,41122204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41122204404,41122204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41122204409,41122204409,(-) Outras Recuperações,,expense,
account_template_ans_41122205501,41122205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122205502,41122205502,(-) Glosas,,expense,
account_template_ans_41122205503,41122205503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41122205504,41122205504,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41122205509,41122205509,(-) Outras Recuperações,,expense,
account_template_ans_41122206601,41122206601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122206602,41122206602,(-) Glosas,,expense,
account_template_ans_41122206603,41122206603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41122206604,41122206604,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41122206609,41122206609,(-) Outras Recuperações,,expense,
account_template_ans_41122208801,41122208801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41122208802,41122208802,(-) Glosas,,expense,
account_template_ans_41122208804,41122208804,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41131101101,41131101101,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131101102,41131101102,(-) Glosas,,expense,
account_template_ans_41131101103,41131101103,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41131101109,41131101109,(-) Outras Recuperações,,expense,
account_template_ans_41131102201,41131102201,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131102202,41131102202,(-) Glosas,,expense,
account_template_ans_41131102203,41131102203,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41131102209,41131102209,(-) Outras Recuperações,,expense,
account_template_ans_41131103301,41131103301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131103302,41131103302,(-) Glosas,,expense,
account_template_ans_41131103303,41131103303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41131103309,41131103309,(-) Outras Recuperações,,expense,
account_template_ans_41131104401,41131104401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131104402,41131104402,(-) Glosas,,expense,
account_template_ans_41131104403,41131104403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41131104409,41131104409,(-) Outras Recuperações,,expense,
account_template_ans_41131105501,41131105501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131105502,41131105502,(-) Glosas,,expense,
account_template_ans_41131105503,41131105503,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41131105509,41131105509,(-) Outras Recuperações,,expense,
account_template_ans_41131106601,41131106601,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131106602,41131106602,(-) Glosas,,expense,
account_template_ans_41131106603,41131106603,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41131106609,41131106609,(-) Outras Recuperações,,expense,
account_template_ans_41131108801,41131108801,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131108802,41131108802,(-) Glosas,,expense,
account_template_ans_41131203301,41131203301,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131203302,41131203302,(-) Glosas,,expense,
account_template_ans_41131203303,41131203303,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41131203304,41131203304,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41131203309,41131203309,(-) Outras Recuperações,,expense,
account_template_ans_41131204401,41131204401,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131204402,41131204402,(-) Glosas,,expense,
account_template_ans_41131204403,41131204403,(-) Recuperação por Co-Participação,,expense,
account_template_ans_41131204404,41131204404,(-) Recuperação por Reembolso do Contratante,,expense,
account_template_ans_41131204409,41131204409,(-) Outras Recuperações,,expense,
account_template_ans_41131205501,41131205501,Despesas com Eventos / Sinistros,,expense_direct_cost,
account_template_ans_41131205502,41131205502,(-) Glosas,,expense,
account_template_ans_41131205503,41131205503,(-) Recuperação por Co-Participação,,expense,
